ensg_id	symbol	mean_basal	mean_luminal	delta_mean	direction
ENSG00000167523.14	SPATA33	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000275734.2	ENSG00000275734	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000015413.9	DPEP1	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000131165.16	CHMP1A	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000185324.22	CDK10	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000260259.1	LINC02166	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000158792.16	SPATA2L	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000075399.14	VPS9D1	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000158805.12	ZNF276	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000261373.1	VPS9D1-AS1	0.428406	-0.143450	0.571857	UP_Basal
ENSG00000233483.3	EFCAB15P	-0.327891	0.080552	-0.408443	UP_Luminal
ENSG00000263503.1	MAPK8IP1P2	-0.337463	0.077553	-0.415016	UP_Luminal
ENSG00000204652.6	RPS26P8	-0.337463	0.077553	-0.415016	UP_Luminal
ENSG00000264589.4	MAPT-AS1	-0.339402	0.076994	-0.416396	UP_Luminal
ENSG00000185294.7	SPPL2C	-0.339402	0.076994	-0.416396	UP_Luminal
ENSG00000265964.1	ENSG00000265964	-0.339559	0.077726	-0.417285	UP_Luminal
ENSG00000120088.15	CRHR1	-0.339559	0.077726	-0.417285	UP_Luminal
ENSG00000265547.1	LOC107985028	-0.339559	0.077726	-0.417285	UP_Luminal
ENSG00000204650.14	LINC02210	-0.339559	0.077726	-0.417285	UP_Luminal
ENSG00000263715.7	LINC02210-CRHR1	-0.339559	0.077726	-0.417285	UP_Luminal
